SMILES,mol_id,improve
C[NH2+]C1(C(=O)[O-])CCCC(OCC2CCCCC2)CCCC1,99,1.002851819
C[NH2+]C1(C(=O)[O-])CCCC(OCC2CCCCC2)(C)CC1,99,0.605057779
C[NH2+]C1(C(=O)[O-])CCCCC(OCC2CCCCC2)CCCC1,99,2.124830867
C[NH2+]C1(C(=O)O)CCCCC(OCC2CCCCC2)CCCCC1,99,3.455584752
C[CH]C1(C(=O)OCC)CCCCC(OCC2CCCCC2)CCC1,99,5.714061374
C[CH]C1(C(=O)C(=O)O)CCCC(OCC2CCCCC2)CC1,99,4.211864635
C[CH]C1(C(=O)OCC)CCCC(OCC2CCCCC2)(CCC)C1,99,5.720883213
C[CH]C1(C(=O)OCC)CCCC(OCC2CCCCC2)CCCCC1,99,6.122537842
C[CH]C1(C(=O)OCC)CCCC(OCC2CCCCC2)CC1,99,5.26748555
C[CH]C1(C(=O)OCC)CCCCC(OCC2CCCCC2)CC1,99,5.704460942
C[CH]C1(C(=O)OCC)CCCCC(OCC2CCCCCC2)CCC1,99,6.122537842
C[CH]C1(C(=O)OCC)CCCCC(OCC2CCCCCCCCC2)CC1,99,6.916383086
C[CH]C1(C(=O)OCCCC)CCCCC(OCC2CCCCCC2)CCC1,99,6.877219773
C[CH]C1(C(=O)OCCCC)CCCCC(OCC2CCCCCCCC2)CC1,99,7.265709525
C[NH2+]C1(C(=O)[O-])CCCC([O+]OCC2CCCCC2)C1,99,-0.88471476
C[NH2+]C1(C(=O)[O-])CCCC(O[PH2+]CC2CCCCC2)C1,99,-0.716654225
C[NH2+]C1(C(=O)O)CCCC(OCC2CCCCC2)CC1,99,2.108968641
C[PH]C1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,5.027250656
CPC1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,5.027250656
COC1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,5.362638342
CPCC1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,5.431631799
CCCCC1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,7.285475197
CCCC1(C(=O)O)CCCC(OCC2CCCCC2)CCC1,99,6.905926078
CCCC1(C(=O)O)CCCC(OCC2CCCCCC2)CCC1,99,7.303466805
CCCCC1(C(=O)O)CCCC(OCC2CCCCCC2)CCC1,99,7.680343339
