SMILES,mol_id,sim,qed
Cc1nn(C)c(C)c1C[NH2+]Cc1ccc(C2CCCO2)s1,367,0.322580645,0.920250475
Cc1nn(C)c(Cl)c1CN1CCC[NH2+]C2(CCCC2)C1C,367,0.316666667,0.90497396
Cc1nn(C)c(Cl)c1CN1CCC[NH2+]C2c3ccccc3C12,367,0.301587302,0.919047359
CCc1nn(C)c(Cl)c1C[NH2+]C1CCCc2cc(O)ccc21,367,0.2,0.909047497
Cc1nn(C)c(CN2CCC[NH2+]C2c2ccc(O)cc2)c1Cl,367,0.242424242,0.901669994
Cc1nn(C)c(C)c1CN[NH2+]C1CCC[N]C1,367,0.442307692,0.541035775
Cc1nn(C)c(C)c1C[PH]1(C)CCC[NH2+]1,367,0.408163265,0.746467159
Cc1nn(C)c(C)c1C(C)Oc1cc(C)c(C)cc1C[NH3+],367,0.213114754,0.939652928
Cc1nn(C)c(C)c1C[CH]C1CCC[CH]C1,367,0.403846154,0.761625231
Cc1nn(C)c(C)c1C[C]1CCCC1C1CCCNCC1,367,0.344827586,0.92420109
COc1nn(C)c(C)c1C1=Cc2ccccc2CCC[NH2+]CC1,367,0.242424242,0.923501341
Cc1ccc(C)c(OCC#N)c1C1CCCC(C)N1,367,0.136363636,0.903294376
Cc1noc(C)c1CSC1(C#N)CCCC(C)C1O,367,0.179104478,0.921375733
Cc1noc(C)c1CCOc1c(C)cccc1C1CNC1,367,0.15942029,0.91780883
Cc1nn(C)c(C)c1C[CH]C1CCC[N]C1,367,0.411764706,0.762513022
CC1CCC(C)CN1CCc1[nH]cc2c1CCC(=O)C2,367,0.115942029,0.919746412
Cc1nn(C)c(C)c1C[NH2+]C1CCCCC1C,367,0.4,0.8510883
Cc1nn(C)c(C)c1CN[NH+]1CCCNCC1,367,0.403846154,0.627662514
CC(C)n1nc(CN2CCCCC2)c2c[nH]c(F)c21,367,0.119402985,0.924644487
CC(C)n1nc(CN2CCCCC2)c2c(F)[nH]cc12,367,0.136363636,0.924644487
Cc1nn(C)c(C)c1C[NH2+]CC1CCC1,367,0.446808511,0.783604911
Cc1nn(C)c(C)c1C[NH2+]CC1CCCCC1,367,0.4375,0.847814052
Cc1nn(C)c(C)c1CNCC1CCCCCC1,367,0.5,0.831033977
Cc1nn(C)c(CNCc2ccnn2C2CCCCC2)c1,367,0.241935484,0.91954174
Cc1nn(C)c(C)c1CNCC1CCC2(CC1)CC2,367,0.469387755,0.90233525
COc1ccc(C)cc1NC(=O)CNc1ccc(OC2CCCC2)cc1,368,1,0.774779552
COc1ccc(C)cc1NC(=O)CNc1ccc(OC2CCC2)cc1,368,0.959183673,0.800124093
COc1ccc(C)cc1NC(=O)CNc1ccc(C2CC2)cc1,368,0.703703704,0.849657063
COc1ccc(C)cc1NC(=O)CNc1ccc(C)cc1,368,0.714285714,0.884819828
Cc1ccc(C)cc1NC(=O)COc1ccc(C)cc1,368,0.372881356,0.920079277
COc1ccc(C)cc1NC(=O)COC1CCCCC1,368,0.618181818,0.898036003
Cc1ccc(C)c(NC(=O)COC2CCCC(C)C2)c1,368,0.4,0.906389074
COc1ccc(OC)c([CH]C2OC(COc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.712121212,0.689381363
COc1ccc(OC)c([C]2N=C(COc3ccc4c(c3)OCO4)N=C2C)c1,369,0.463768116,0.783678693
COc1ccc(OC)c(C2N=C(Oc3ccc4c(c3)OCO4)N=C2CO)c1,369,0.458333333,0.868818425
COc1ccc(OC)c(C2N=C(Oc3ccc4c(c3)OCO4)N=C2C)c1,369,0.442857143,0.841666428
COc1ccc(OC)c(C2N=C(Oc3ccc4c(c3)OCO4)N=C2)c1,369,0.470588235,0.855557768
COc1ccc(O)c(C2CCOC(c3ccc4c(c3)OCO4)=N2)c1,369,0.36,0.938183684
COc1ccc(O)c(C2CCOC(c3ccc(F)o3)=NN2)c1,369,0.253012048,0.911101363
COc1ccc(O)c(C2CCOC(c3ccc(C)o3)=N2)c1,369,0.25,0.941089027
COc1ccc([O-])c(C2COC(c3ccc(C)o3)=NN2)c1,369,0.231707317,0.929007656
COc1ccc([O-])c(C2COC(c3ccc(C)o3)=NN2)c1OC,369,0.172413793,0.923155528
COc1ccc([O-])c(C2COC(c3ccc(C)c(C)c3)N2)c1,369,0.209876543,0.94641123
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.602941176,0.737570122
COc1ccc(OC)c([C]2N=C(COc3ccc4c(c3)OCO4)NN2C(C)=O)c1,369,0.527777778,0.796962734
COc1ccc(OC)c([C]2NN=C(COc3ccc4c(c3)OCO4)N2C(C)=O)c1,369,0.535211268,0.796962734
COc1ccc(OC)c([C]2[CH]C(COc3ccc4c(c3)OCO4)=NN2C)c1,369,0.485714286,0.781372821
COc1ccc(O)c([C]2[CH]C(COc3ccc4c(c3)OCO4)=NN2C)c1,369,0.438356164,0.889801235
COc1ccc(O)c([C]2[CH]C(COc3ccc4c(c3)OCO4)=NN2)c1,369,0.405405405,0.868821053
COc1ccc(O)c([C]2C(COc3ccc4c(c3)OCO4)=NN2)c1,369,0.416666667,0.874612186
COc1ccc(O)c([C]2C(CN3CCOC3)=NN3C2=CN=C3)c1,369,0.213483146,0.914166633
COc1ccc(O)c(C2OC(C[C]3C=CN=C3)=NN2C)c1,369,0.324675325,0.921434966
COc1ccc(O)c([C]2OC(Cn3cccn3)=NN=C2C)c1,369,0.226190476,0.935656747
COc1ccc(O)c(C2O[CH]C(Cn3cccn3)=NN=C2C)c1,369,0.23255814,0.939126979
COc1ccc(O)c(C2O[CH]C(=Cn3cccn3)N=C2C)c1,369,0.235294118,0.945701421
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NC2C)c1,369,0.507246377,0.777864975
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NN2)c1,369,0.492753623,0.849479416
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)N2)c1,369,0.470588235,0.86223886
COc1ccc(OC)c(CCc2ccc3c(c2)OCO3)c1,369,0.4,0.845420526
COc1ccc(OCc2ccc3c(c2)OCO3)cc1,369,0.403225806,0.844390582
COc1ccc(OCc2ccc3c(c2)OCCN3)cc1,369,0.260273973,0.927313265
COc1ccc(Cc2ccc3c(c2)OCCO3)c(O)c1,369,0.333333333,0.932995187
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NC2CO)c1,369,0.507042254,0.780282947
COc1ccc(OC)c([C]2N=C(COc3ccc4c(c3)OCO4)N=C2)c1,369,0.463768116,0.798550109
COc1ccc(C2C=C(OCc3ccoc3)NC2)cc1,369,0.197530864,0.907437169
COc1ccc(C2C=C(Oc3ccoc3)NC2)cc1,369,0.1625,0.914244198
COc1ccc(C2C=C(Oc3ccoc3)NC2)c(C)c1,369,0.195121951,0.92701931
COc1ccc(OC)c([C]2OC(Cc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.472972973,0.790003655
COc1ccc2c(c1)OCC(Cc1ccc(O)cc1)=NC2(C)OC,369,0.2625,0.935885354
COc1ccc2c(c1)OCC(Cc1ccc(O)cc1)=NC2OC,369,0.298701299,0.941887612
COc1ccc2c(c1)OCC(Cc1ccc(O)cc1)=NC2C,369,0.302631579,0.942449628
COc1ccc2c(c1)OCC(Cc1ccc(O)cc1)=NC2,369,0.276315789,0.941810836
COc1ccc2c(c1)OCC(Cc1ccco1)=NC2CO,369,0.271604938,0.937497733
COc1ccc(OC)c([CH]C2OC(COc3ccc4c(c3)OCO4)=NN2C)c1,369,0.565217391,0.725615165
COc1ccc(OC)c([C]2NC(COc3ccc4c(c3)OCO4)=NN2C)c1,369,0.478873239,0.835537242
COc1ccc(OC)c([CH]C2C(COc3ccc4c(c3)OCO4)N2)c1,369,0.436619718,0.779559051
COc1ccc(OC)c([C]2C(COc3ccc4c(c3)OCO4)NN2C)c1,369,0.436619718,0.850410024
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NN2C)c1,369,0.529411765,0.772939955
COc1ccc(OC)c([C]2NC(COc3ccc4c(c3)OCO4)=NN2)c1,369,0.450704225,0.817332563
COc1ccc(OC)c([C]2NC(Cc3ccc4c(c3)OCO4)=N2)c1,369,0.369863014,0.915136297
COc1ccc(OC)c(C2[N]C(Cc3ccc4c(c3)OCO4)=N2)c1,369,0.449275362,0.847725024
COc1ccc(OC)c([C]2[CH][CH][C](c3ccco3)=NN2)c1,369,0.2125,0.93672187
COc1ccc(CN2CNC(c3ccco3)=NC2)cc1,369,0.195121951,0.924402578
COc1ccc(OC)c(N2NN=CC2c2ccco2)c1,369,0.240506329,0.926217265
CCc1ncc(CN2CCNCC2(C)C)cc1-c1ccco1,369,0.129032258,0.941732157
CCc1ncc(CN2CCNCC2(C)C)cc1-c1ncco1,369,0.11827957,0.939886171
COc1ccc(OC)c([C]2OC(CCOc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.520547945,0.689597739
COc1ccc(C2[CH]C3c4ccoc4COC3=NN2)c(OC)c1,369,0.240963855,0.943662766
COc1ccc2c(c1)OC(CO)C2[CH]c1cc(C(C)C)ncn1,369,0.271604938,0.919207867
COc1ccc(OC)c([C]2ON(COc3ccc4c(c3)OCO4)N=C2C)c1,369,0.450704225,0.772996011
COc1ccc(C)c(C2NOc3cccc(c3)OC2C)c1,369,0.217948718,0.917595439
COc1cccc(C2N=C(Cc3ccsc3)ON2)c1C,369,0.174418605,0.938891632
COc1ccc(OC)c([C]2OC(Cc3ccc4c(c3)OCO4)=NC2CO)c1,369,0.407894737,0.840971352
COc1ccc(OC)c([C]2OC(Cc3ccc4c(c3)OCO4)=NC2C)c1,369,0.405405405,0.823884841
COc1ccc2c(c1)OC(Cc1cnc[nH]1)C(OC)C2C1CC1,369,0.268292683,0.921710583
COc1ccc2c(c1)OC(Cc1cnc[nH]1)C(OC)C2OC,369,0.2625,0.916368749
COc1ccc2c(c1)C([NH2+]C1CCOC1)C(OC)=CC=C2,369,0.207317073,0.915933069
COc1cc2c(cc1OC)C(Cc1cnc[nH]1)N1CCOC21,369,0.219512195,0.936396048
COc1cccc(C)c1N1[C](Cc2ccc3c(c2)OCO3)CNC(=O)C1,369,0.270588235,0.914892374
COc1ccc(OC)c(C2[CH]C(COc3ccc4c(c3)OCO4)=NN2)c1,369,0.529411765,0.859158034
COc1ccc(OC)c(C2CC(Oc3ccc(O)cc3)=NN2)c1,369,0.315068493,0.907695338
COc1ccc(C)c(C2CC(Oc3ccc(O)cc3)=NN2)c1,369,0.246753247,0.913517264
COc1ccc(C2CC(Oc3ccc(O)cc3)=NN2)cc1,369,0.197368421,0.909422675
COc1ccc(C)c(C2CC2Oc2ccc(O)cc2)c1,369,0.25,0.92138335
COc1ccc(C)c(C2CC2c2ccc(O)cn2)c1,369,0.27027027,0.91387675
COc1ccc(OC)c([C]2OC(CCc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.466666667,0.745401607
COc1ccc(OC)c([C]2N=C(c3ccc4c(c3)OCO4)NN2C(C)=O)c1,369,0.426666667,0.889963352
COc1ccc(C)c([C]2CC(c3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.413333333,0.851497578
COc1ccc(C)c(C2OC(c3ccc(=O)[nH]n3)=NN2C)c1,369,0.275,0.926762422
COc1ccc(C)c(C2OC(c3ccc(=O)[nH]n3)CN2C)c1,369,0.256097561,0.93588214
CCc1cc(OC)ccc1C1CC(c2cc[nH]c(=O)c2)=NO1,369,0.240963855,0.943689003
CCc1ccc(OC)c(C2OC(c3ccc(=O)[nH]n3)CO2)c1,369,0.226190476,0.936264238
CCc1ccc(OC)c(C2OC(c3ccc[nH]c3=O)=NN2)c1,369,0.240963855,0.904201622
COc1ccc(C)c(C2CC(c3ccc(=O)oc3)=NN2)c1OC,369,0.172413793,0.937895151
COc1ccc(C)c(C2CC(c3ccc(=O)oc3)=NN2)c1,369,0.231707317,0.93965537
COc1ccc(OC)cc1[C]1[CH][CH][C](Cc2ccc3c(c2)OCO3)N1,369,0.346666667,0.908465652
COc1ccc(OC)cc1C1OCC(C2C=CC=C(C)O2)=NN1,369,0.3,0.924739055
COc1ccc(OC)cc1C1CC(C2CC=CC=C2C)=NN1,369,0.278481013,0.922980478
COc1ccc(OC)cc1C1CC(c2ccc[nH]2)=NN1C,369,0.302631579,0.939434375
COc1ccc(OC)cc1C1CC(c2ccc[nH]2)=CN1C,369,0.272727273,0.934086051
COc1cc(OC)ccc1C1CC(c2ccc[nH]2)=NN1C,369,0.253164557,0.939434375
COc1cc(OC)ccc1C1CC(c2ccc(C)n2C)=CN1,369,0.225,0.939069495
COc1cc(OC)ccc1C1CC(c2ccc[nH]2)=NN1C(C)=O,369,0.350649351,0.943492497
COc1ccc(OC)c(OC[C]2OC(COc3ccc4c(c3)OCO4)=NC2C)c1,369,0.5,0.673200404
COc1ccc(OC)c([C]2OC(COc3ccc4c(c3)OCO4)=NN2C(C)CO)c1,369,0.506849315,0.702836813
COc1ccc(OC)c([C]2OCC(COc3ccc4c(c3)OCO4)=N2)c1,369,0.463768116,0.792856066
COc1cccc(N2C([O-])=NC(Cc3ccc4c(c3)OCO4)N2)c1,369,0.3125,0.904184408
COc1cccc(N2C(CO)COC2c2ccc3c(c2)OCO3)n1,369,0.296296296,0.914699268
COc1ccc(OC)c([C]2OC(Cc3ccc4c(c3)OCO4)=NN2C)c1,369,0.405405405,0.821914659
COc1ccc(OC)c([C]2OC(Cc3ccc4c(c3)OCO4)=NN2)c1,369,0.373333333,0.900739093
COc1ccc(OC)c([C]2CC(c3ccc4c(c3)OCO4)=NN2)c1,369,0.375,0.936382942
COc1ccc(OC)c2c1OC(c1ccc3c(c1)OCO3)CN2,369,0.315068493,0.939515125
COc1ccc2c(c1)C(C)C(c1ccc3c(c1)OCO3)N2,369,0.352112676,0.912034497
COc1ccc2c(c1)C(O)C(c1ccc3c(c1)CCO3)=N2,369,0.282051282,0.92055093
Cc1ccc(C2CC2Cc2ccc3c(c2)OC(O)O3)nc1N,369,0.162790698,0.90930882
COc1ccc(OC)c([C]2NC(COc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.549295775,0.796962734
COc1ccc(OC)c(C2[CH]C(Oc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.597014925,0.80781485
COc1ccc(OC)c(C2CC(OCc3ccc4c(c3)OCO4)=NN2C(C)=O)c1,369,0.6,0.76934198
COc1ccc(OC)c(C2CC(=Cc3ccc4c(c3)OCO4)NN2C)c1,369,0.418918919,0.908701751
CC[CH]C1CN=C(SC)[NH+]2C=CN=C(c3ccccc3C#N)C2C1,370,0.161290323,0.920217837
CC[NH2+]CC1CC(C#N)=CC2c3ccccc3C=CC2C1,370,0.164705882,0.907804213
CC[NH2+]CC1CC(C(=O)N2C=Cc3ccccc3C2)C=CN=C1,370,0.141304348,0.905666754
C[NH2+]C1CCC(C)=C2C1=CC(OC1CN=Cc3ccccc3O1)[N]2,370,0.127659574,0.911518778
C[C]1[CH]C(C2C=C(OC)C=C(C)C2)C12C=Cc1cccnc1[NH2+]2,370,0.09375,0.912091838
C[C]1[CH]C(C2C=C(OC)C=C(C)C2)c2ccc(OC)nc2[NH2+]1,370,0.101123596,0.933133596
C=C1[CH]C(C2C=C(C)C=C(OC)C2)c2ccc(OC)nc2N1,370,0.1,0.920946509
C=C1CC(C2C=C(C)C=C(OC)C2)c2ccc(OC)nc2N1,370,0.1,0.915701602
CC1CCC(C2=C[NH2+]CN2C2=NC=CC(c3cccnc3)C2)C(C)C1,370,0.138297872,0.900374809
CC1CCC(C2=NC=C[NH2+]2)CN1c1ccc(C#N)cc1C1CC1,370,0.16091954,0.932489667
CSC1CCCC1C1CN(c2cnccn2)CCN1,370,0.076923077,0.912656298
CSC1CCC1C1CN(c2ccncc2)CCN1,370,0.107142857,0.902691837
CSC1CCCC1C1CN(c2ccncc2)CCN1,370,0.104651163,0.918084519
C[NH][C]1C2CCC1C(Cn1cncc1C1C=CSC1)=C2[O-],370,0.111111111,0.91826765
COC1CCC1C1=[C]NC=C1c1cnccc1N1CCOC1,370,0.081632653,0.942275334
COC1CCC2C[C]1NCC2c1cnccc1N1CCOC1,370,0.09375,0.923988557
COC1CCC1[C]1NC=C1c1cnccc1N1CCOC1,370,0.083333333,0.913912489
C1CCC2(C1)NC(c1cccnc1)=C[C]1[C]2[CH][CH][CH][C]1CCC#N,370,0.11827957,0.917159082
CC1(c2cnc3c(c2)SCCC3)CCC[N]C1c1cc[nH]c(=O)c1,370,0.090909091,0.913086431
CNn1ccc2c1C1CC[CH]C(c3cccnc3)C1[CH]2,370,0.098901099,0.903921378
[NH]C1CCC(c2cccnc2)N=C1N1C=C[C](C2CCCC2)[CH]N1,370,0.084210526,0.908950045
c1ccc(-c2cnc([C]3CCN(C4CCCC4)C=C3)[nH]2)nc1,370,0.113636364,0.940848687
CC(=O)[C]1CCC2=C(C1)[NH+]=NCN=CN=C2c1ccccc1C1CC1,370,0.11827957,0.906423277
C[CH]C1CC2C=N[CH]C(=O)C2=C(c2cn(C)nc2-c2ccncc2)N1,370,0.114583333,0.934630698
CC1[NH]CC2CCC1[CH]2C=CN1CCc2c(-c3ccccc3)n[nH]c21,370,0.177777778,0.901478692
C1CC[NH]CC1CCC1[CH]CN2C=Cc3ccccc3N=C2C1,370,0.130434783,0.91348288
C1CC[NH]CC1CCC1[CH]CN2c3ccccc3C=CC2=C1,370,0.111111111,0.905318991
[CH]C[NH+]1CCC2C(C1)N=CN2C=Cc1csc2ccccc12,370,0.11827957,0.918574691
[CH]c1ccccc1C1CNCCN1C=C1C=NC=C1C1CC1,370,0.122222222,0.92695411
[CH]c1ccccc1C1CCCNc2cn(CCC#N)nc21,370,0.146067416,0.937708407
[CH]c1ccccc1C1CNCCN1C=C1C=CSC=C1C#N,370,0.130434783,0.910200396
C[NH+]1CCCCC1c1cnccc1Cc1csc(C#N)n1,370,0.130434783,0.939051432
Cc1ccccc1C1CNCCN1Cc1csc(C#N)n1,370,0.170454545,0.945557747
CN1CCCC([CH]C2CCSCC2Cc2cc(F)c[nH]2)C1,370,0.095744681,0.91600353
C=[C]1C=C2CCNC1C2=C[C]1[CH]C(C)C=C1c1ncccc1C#N,370,0.14893617,0.908118999
C[C](C1=CC2=C[C]1C=C2c1ccncc1)N1CC[NH2+]CC1,370,0.081395349,0.905119303
C1=CC([C]2[CH][CH][C](c3ccncc3)=CC2)=C[CH]1[CH]CO,370,0.091954023,0.904828316
Cc1ccccc1OCC(=O)O[CH]N(C)c1nccs1,371,0.545454545,0.765788609
Cc1ccccc1OCC(=O)C[CH]N(C)c1nccs1,371,0.49122807,0.785296405
Cc1ccccc1OCC(=O)N[CH]C(C)c1nccs1,371,0.622641509,0.889286373
Cc1ccccc1OCC(=O)NN(C)c1[c]ccs1,371,0.4,0.851991257
Cc1ccccc1OCC(=O)Nn1cccc1C,371,0.4,0.896049683
Cc1ccccc1OCC(=O)Nc1ncc[nH]1,371,0.410714286,0.841724476
Cc1ccccc1OCC(=O)O[NH+](C)c1nccs1,371,0.576923077,0.833842136
Cc1ccccc1OCC(=O)O[PH+](C)c1nccs1,371,0.576923077,0.795276645
Cc1ccccc1OCC(=O)[NH+](C)COc1nccs1,371,0.509090909,0.804420754
Cc1ccccc1OCC(=O)[NH+](C)c1cccs1,371,0.444444444,0.910705286
Cn1ccnc1COC(=O)CCc1cc(Cl)ccc1Cl,372,0.8,0.794719712
Cn1ccnc1CC(=O)CCc1cc(Cl)ccc1F,372,0.543859649,0.843905097
Cn1ccnc1CC(=O)CCc1cc(Cl)c(F)cc1Cl,372,0.419354839,0.790138172
Cn1ccnc1CC(=O)CCc1cc(Cl)ccc1Cl,372,0.553571429,0.846667324
Cn1ccnc1CC(=O)CCc1cc(Cl)ccc1,372,0.45,0.830535312
Cn1ccnc1CC(=O)Cc1cc(Cl)ccc1Cl,372,0.5,0.863887974
Cn1ccnc1CC(O)Cc1cc(Cl)ccc1Cl,372,0.448275862,0.937635987
CCNS(=O)(=O)c1ccc(Cl)c(N)c1,373,1,0.772869153
CCNS(=O)(=O)c1ccc(Cl)cc1N,373,0.538461538,0.772869153
CCNS(=O)(=O)c1ccc(Cl)cc1Cl,373,0.487179487,0.89899466
CCNS(=O)(=O)C1=CC=C(Cl)C(Cl)=C1,373,0.727272727,0.89899466
CCNS(=O)(=O)C(C)c1ccc(Cl)cc1Cl,373,0.377777778,0.922351335
CCNS(=O)(=O)C(C)c1ccc(Cl)c(Cl)c1,373,0.418604651,0.922351335
Cc1cc(N2C(=O)C3=C(C(C)C)[NH2+]CCOC3=NC2C)sc1,374,0.231707317,0.900643836
Cc1ccc(N2C(=O)C3=C4C[N+](C(C)C)=COC4SC3=NC2=S)cc1,374,0.560606061,0.591533838
Cc1ccc(CC2CC3=C(C[NH2+]2)OCCC3C)nc1CC,374,0.126436782,0.924849291
Cc1ccc(C2CC3=C(C[NH2+]C(C)C)OC2CCC3)cc1,374,0.194805195,0.902877206
Cc1ccc(C2CC3=C(C[NH2+]C(C)C)OCCC3O2)cc1,374,0.194805195,0.923506602
Cc1ccc(N2C(=O)C3=C4CN(C(C)C)OC4=[S-]C3=NC2=S)cc1,374,0.434782609,0.600619853
Cc1ccc2c(c1)C(=O)N(C1CC1)C1=C(C(C)C)NC=NC12,374,0.227848101,0.910628408
Cc1ccc(N2C(=O)CN=C3NC(C(C)C)OC3=NCC2)cc1,374,0.25974026,0.904027574
Cc1cccc(NC(=O)C2CCN=C3C2=NCC3C)c1C(C)C,374,0.139534884,0.910632243
Cc1ccc(N2CCCc3c([nH+]cn3CCO)C2)c(OC(C)C)n1,374,0.119565217,0.90626467
Cc1ccc(N2CCCc3c([nH+]cn3CCO)O2)cc1OC,374,0.10989011,0.926277699
CCN1C(=O)CCc2c1[nH]c1cc(OC(C)C)ccc21,374,0.119047619,0.931812814
Cc1ccc(N2C(=O)C3=C4C[N+](C(C)C)=CNC4OC3=NC2=S)cc1,374,0.430555556,0.648445416
Cn1ncc(C=C2C3CCC2C(O)c2nc(C(C)C)ccc2O3)c1,374,0.133333333,0.920757072
Cc1ccc(N2C(=O)C3=C4C[NH+](C(C)C)OC4SC3=NC2=S)cc1,374,0.578125,0.81470987
Cc1ccc(N2C(=O)C3=C[CH+]C(C(C)C)OC3=NC2=S)cc1,374,0.417910448,0.621748173
Cc1ccc(N2C(=O)OC3C2=CN(C(C)C)CN3)nc1C,374,0.1875,0.902798097
Cc1ccc(C2=C3OCN(C(C)C)CN3C(N)=N2)cc1C,374,0.134146341,0.92200792
Cc1ccc(N2C(=O)C3=C4C[N+](C(C)C)=CC4OC3=NC2=S)cc1,374,0.455882353,0.61254072
Cc1ccc(N2C(=O)CC3=C[NH+](C(C)C)OC3=NC2C)cc1,374,0.266666667,0.901566329
Cc1ccc(N2COC3=C(C[NH+](C)C)OC3=NC2C(C)C)cc1,374,0.236842105,0.916005111
Cc1ccc(N2COC3=C2C[NH2+]C(C(C)C)N=C3C)cc1,374,0.246575342,0.903490344
Cc1ccc(N2CNC3=C2C(=O)N(C)CO3)cc1CCC,374,0.154761905,0.922435517
Cc1ccnc(NC2COC3=C2C(=O)N(C(C)C)C3)c1,374,0.243589744,0.910550145
Cc1ccnc(NC2COC3=C2C(=O)N(C(C)C)CC3)c1,374,0.2375,0.924695201
Cc1ccc(N2C(=O)C3=C4C[N+](C(C)C)=C(CO4)SC3=NC2=S)cc1,374,0.463768116,0.591532851
Cc1ccc(C2CCCC3=[NH+]C(C(C)C)OC3CC2)nc1,374,0.1875,0.906112827
Cc1ccc(N2C(=O)C3=C4C[NH+](C(C)C)CC4O[CH]C3=NC2=S)cc1,374,0.442857143,0.812061946
Cc1ccc(N2CC3=[NH+]C(C(C)C)CCC3=NC2=O)c(C#N)c1,374,0.228915663,0.900937458
Cc1ccc(N2CC3=NC(C)CCC3=NN2)c(OC(C)C)c1,374,0.180722892,0.932956925
Cc1ccc(N2C(=O)C3=C4[CH]C(C(C)C)OC[CH]4SC3=NC2=S)cc1,374,0.683333333,0.74368623
Cc1ccc(N2C(=O)C3=C4C(C(C)C)[NH2+]COC4SC3=NC2=S)cc1,374,0.560606061,0.804412298
Cc1ccc(N2C(=O)C3=C4C(C(C)C)[NH2+]C4OC3=NC2=S)cc1,374,0.447761194,0.832223421
Cc1ccc(N2C(=O)C(C(C)C)[NH2+]C3=CC(C)OC3=NC2)cc1,374,0.25974026,0.901007664
Cc1ccc(N2C(=O)C(C(C)C)NC23CC(C)(C)CO3)nc1,374,0.225,0.911597827
CC(C)c1ccc(N2C(=O)C3=C(C(C)C)[NH2+]COC3=NC2)cc1,374,0.207792208,0.927163007
CC(C)c1ccc(N2C(=O)C(C(C)C)=C3C[NH2+]CC3=N2)cc1,374,0.171052632,0.942718607
Cc1ccc(C2OC3SC[NH+](C(C)C)CCC3=NC2C)cc1,374,0.202531646,0.906693837
Cc1ccc(C2OCC3C[NH2+]CCN3C2SC(C)C)cc1,374,0.205128205,0.922849637
Cc1ccc(N(C)C2=C3C(=[NH2+])OC(C(C)C)=NC3SC2)c(C)c1,374,0.168674699,0.925138374
Cc1ccc(N(C)C2=C3C(=[NH2+])OC(C(C)C)N=C3SC2)c(C)c1,374,0.2125,0.925138374
Cc1ccc(N2C(=O)C3=C4C[NH+](C(C)C)CC4SC3=NC2=S)cc1,374,0.612903226,0.818619094
Cc1ccc(N2C(=O)C3=C4C[NH+](C(C)C)CC4SC3=NC2=N)cc1,374,0.470588235,0.854022537
Cc1ccc(N2CC3=C(C(C)C)COC3=NC2)c(CN)n1,374,0.141176471,0.922896198
Cc1ccc(N2CC3=C(C(C)C)COC(CN)=NC3=N2)cc1,374,0.236842105,0.932092768
Cc1ccc(N2CC3OCC(C(C)C)C=C3C(CN)=N2)c(C)n1,374,0.19047619,0.930480233
Cc1ccc2c(c1CN1C(=O)C[NH2+]CCC1C(C)C)OCCCC2,374,0.170454545,0.921097408
Cc1ccc(N2C3=CNC(C(C)C)=NC3OC2C2CC2)cc1,374,0.253333333,0.928846697
Cc1ccc(N2Cc3[nH]c(C(C)C)nc3OC3CC32)cc1,374,0.256756757,0.918285367
Cc1ccc(N2CC3C(C#N)NC(C(C)C)=NC3O2)cc1,374,0.217948718,0.904476513
Cc1ccc(N2C(=O)C3CNC(C(C)C)=CC=C3O2)cc1,374,0.243243243,0.907612069
Cc1ccc(C[NH2+]C2CN3CC(C(C)C)CCCCCC3O2)cc1,374,0.1875,0.917228482
Cc1ccc(CN2C(=O)C3=C(C[NH+](C)C)CCCCC3O2)cc1,374,0.189873418,0.916649809
Cc1ccc(CN2C(=O)C3CC(C[NH2+]C)C(C)OC3CC2)cc1,374,0.180722892,0.910552068
Cc1ccc(N2C(C(=O)C(C)C)C[NH2+]CC23CCOC3)cc1,374,0.2125,0.91043317
Cc1ccc(N2C3=C(C[NH2+]CC3C)OCC2C(C)C)c(F)c1,374,0.195121951,0.90901579
Cc1ccc(N2C(=O)C3=[NH+]CC3COC2C(C)C)c(C(C)C)c1,374,0.25974026,0.920911587
Cc1ccc(N2CC3=C(C[NH2+]CC3COC)N2C(C)C)c(F)c1,374,0.16091954,0.915924901
Cc1ccc(N2C(=O)C3=C(C(C)C)[NH2+]CN3CC2=NC(C)C)cc1,374,0.27027027,0.921075909
COc1ccc(CN2C3=C(C(C)C)C[NH2+]C3=NC2=O)cc1,374,0.146341463,0.911963154
COc1ccc(C)cc1C[NH+]1C(=NC(C)C)SC2CC21,374,0.156626506,0.918563213
COc1ccc(C)cc1C12C=NC(C(C)C)(C[NH+]1C)CC2=O,374,0.156626506,0.910453349
