SMILES,mol_id,qed,sim,4dle
NC1=CN2CCCOC2=CN2C(=Cc3ccco3)C(=O)N12,84,0.810878819,0.287671233,-8.4
NC1=CN2CCCOC2=NC(=Cc2ccco2)C(=O)N1,84,0.73087947,0.357142857,-7.9
NC1=CN2CCC(=Cc3ccco3)C(=O)N2C(CCCO)=N1,84,0.810716479,0.455882353,-8.3
NC1=C2CCCOC2=NC(=Cc2ccc(F)cc2)C(=O)N1CCO,84,0.819219323,0.272727273,-8.2
CCC1(CCCO)C(=O)N2C=C(c3ccco3)C(N)=NC21,84,0.799781956,0.293333333,-7.8
CCC1(CCCO)C(=O)N2CCC(c3ccccc3)=NC2=N1,84,0.903433603,0.207792208,-8.8
CCC1(CCCO)C(=O)N2CCC(c3ccccc3)=CC2=N1,84,0.908267007,0.194805195,-9
CC1=C(N)C(=Cc2ccc(Br)cc2)C(=O)N2CCCOC12,84,0.793432023,0.151898734,-9.6
O=C1C(=Cc2ccc(Br)cc2)N=C2C(O)=CCCN2C1,84,0.804266389,0.157894737,-9.4
O=C1C(=Cc2ccc(Br)cc2)C(=O)N2CCCCC2=N1,84,0.586117867,0.164383562,-9
O=C1C(=Cc2ccc(Br)cc2)C(=O)N2CCCCC12,84,0.589341201,0.121621622,-8.7
O=C1C(=Cc2cccc(Br)c2)C(=O)N2CCCCC12,84,0.589341201,0.12987013,-8.8
O=C1C(=Cc2cccc(Br)c2)C(=O)N2CCCC12,84,0.590064246,0.131578947,-8.5
O=C1C(Br)=CC2=CCCCC2N1CCCC(=O)O,84,0.866989147,0.128205128,-7.7
O=C1C(=CCCC(=O)O)NCC2C(Br)=CCCC12,84,0.78399226,0.086419753,-7.8
O=C1C(Br)=CC2=CCCC(=O)C2C1=C(O)Cl,84,0.552843428,0.08,-7.2
OC1=CCN2C(=O)C(CCC(=O)O)C(Br)=CC12,84,0.826115071,0.08974359,-7.1
OC1=CCN2C(=O)C(Br)=CC(=C(Cl)Cl)C2=N1,84,0.779381555,0.108108108,-7.4
OC1=CCN(c2cccc(Br)c2)C(=O)N1CCCO,84,0.892924715,0.222222222,-7.4
OC1=NN(c2cccc(Br)c2)C(=O)C1CCCCl,84,0.860687839,0.142857143,-7.9
OC1=NC(c2cccc(Br)c2)C2C(=O)NCC12,84,0.829929074,0.116883117,-8.4
CC(CCO)=CC(=O)NCc1ccc(Br)c(Cl)n1,84,0.642490968,0.12987013,-7.6
NC1=NC2CCCC(Br)C2C(=O)N1CCC(=O)Cl,84,0.621965501,0.144736842,-7.5
NC1=NC2(CCCC2)C(Br)=CN1C(=O)CCCCl,84,0.806777274,0.175675676,-7.8
OC1=CC(c2cccc(Br)c2)C(=O)N1CCCO,84,0.895471761,0.211267606,-7.9
NC1=NC2(CCCC2)C(Br)=CN1CCC(=O)Cl,84,0.811940201,0.197183099,-7.1
OC(=O)CC(c1cccc(Br)c1)N1CCOCC1,84,0.926349814,0.118421053,-8.1
OC1=NCC(c2cccc(Br)c2)C2C(Cl)CCN12,84,0.803538449,0.086419753,-8.7
CC(CC(=O)[O-])c1cc2n(c1)C(Br)CCC2Cl,84,0.804150521,0.073170732,-7.5
CC1NC(C(=Cc2ccccc2O)NC(=O)c2ccccc2)OC1=O,85,0.742593877,1,-8.7
CC1NC(C(=Cc2ccccc2O)NC(=O)c2ccccc2)SC1=O,85,0.78684775,0.636363636,-8.7
CC1NC(C(=Cc2ccccc2O)NC(=O)c2ccccc2)NC1=O,85,0.682027859,0.648148148,-9.9
CC1NC(C(Cc2ccccc2O)NC(=O)O)=Nc2ccccc21,85,0.695003022,0.246575342,-9.7
CC(O)C(C=Cc1ccccc1F)NC(=O)c1ccccc1O,85,0.794403844,0.246376812,-9.5
CC(O)C(C=Cc1ccccc1)NC(=O)c1ccccc1O,85,0.794216599,0.242424242,-9.2
OC(CC(=O)O)NC(=NC1CCc2ccccc21)c1cccs1,85,0.446971895,0.13253012,-9.5
OC(NC(=O)c1ccccc1O)C1=Nc2ccccc2S1,85,0.6487606,0.185714286,-9.8
OC(CC(=O)C=C1Oc2ccccc21)c1ccccc1F,85,0.87659944,0.135135135,-9.6
OC(NC(=O)C=C1OC(O)c2ccccc21)c1ccccc1,85,0.596618434,0.2,-10
OC(CC(F)(F)c1ccccc1)C1CCc2ccccc2O1,85,0.927337576,0.135135135,-9.9
O=C(CC(=NO)c1ccccc1)C1Cc2ccccc2S1,85,0.533277422,0.185714286,-9.9
CC(F)(F)C1Cc2ccccc2C(=O)c2ccccc2O1,85,0.795791353,0.15942029,-8.8
NC1(C(F)(F)c2ccccc2)CC(=O)c2ccccc2O1,85,0.923911398,0.126760563,-10.1
NC1(C(F)(F)c2ccccc2)C(=O)Cc2ccccc21,85,0.913908766,0.132352941,-9.5
NC1c2ccccc2C(=O)C(c2ccccc2F)O1,85,0.85419097,0.134328358,-9.2
OC(c1ccccc1F)C1C=C(O)c2ccccc21,85,0.862155758,0.115942029,-9.9
OC(c1ccccc1F)C1C=C(F)c2ccccc2O1,85,0.905748572,0.128571429,-10.1
OC(c1ccccc1)C1C=C(F)c2ccccc2O1,85,0.890808411,0.149253731,-10.2
CC(NC(CO)c1ccccc1F)c1ccco1,85,0.856093686,0.125,-8.1
O=C(O)C=C(Cl)c1ccccc1,86,0.713343588,1,-7
O=C(O)C=C(Cl)c1ccccc1Cl,86,0.772708194,0.586206897,-7.2
CC(=CC(=O)[O-])c1ccccc1Cl,86,0.671292332,0.305555556,-7.2
CC(C)(C(=O)O)c1ccccc1Cl,86,0.793597506,0.285714286,-7.3
CC(C=CC(=O)[O-])c1ccccc1Cl,86,0.712010097,0.243902439,-7.7
CC(C)(C(=O)O)C(Cl)=Cc1ccccc1,86,0.85483655,0.342857143,-7.7
CC(C)(C(=O)OCC=O)c1ccccc1Cl,86,0.599481314,0.227272727,-7.3
CCC(C)(C(=O)OCC=O)c1ccccc1Cl,86,0.599456588,0.212765957,-7.2
COc1ccc(C(=O)C(N)=O)c(OCC=CCl)c1,86,0.626857562,0.156862745,-7.3
CCc1ccc(C(=O)C(N)=O)c(OCC=CCl)c1,86,0.633422055,0.153846154,-7.7
CCCCc1cc(C=CC(=O)[O-])c(Cl)c(OC)c1,86,0.744130995,0.12962963,-7.5
CCCCc1cc(OCC(=O)O)c(OC)c(Cl)c1,86,0.828338729,0.134615385,-7.4
CCCCc1cc(C=CC(=O)[O-])c(Cl)c(O)c1,86,0.818276249,0.137254902,-8.3
CCCCc1cc(OCC(=O)[O-])c(Cl)c(OC)c1,86,0.758984575,0.115384615,-7
CN(Cc1ccccc1Cl)C(=O)C=CC(=O)[O-],86,0.737772088,0.222222222,-8.1
CCOC(=O)OCC=Cc1ccccc1,87,0.710412498,1,-7.4
CCOC(=O)NCC=Cc1ccccc1,87,0.819475891,0.58974359,-7.5
CCOC(=O)NCC=Cc1ccc(Cl)cc1,87,0.876948542,0.422222222,-7.9
CCOC(=O)N=CC=Cc1ccc(Cl)cc1,87,0.75401891,0.361702128,-8.1
CCOC(=O)N=CCc1ccc(Cl)cc1,87,0.741789897,0.291666667,-7.7
CCOC(=O)C=CCNc1ccc(Cl)cc1,87,0.634374268,0.306122449,-7.6
CC[NH2+]CCN(C=O)CCc1ccccc1Cl,87,0.544533571,0.178571429,-7.3
CCC(=CN1CCCC1)c1ccc(Cl)o1,87,0.778611016,0.188679245,-6.9
CCC(=CN1CCCC1)c1ccccc1ON,87,0.811202586,0.230769231,-7.8
CCC(O)CNCCC1=CC(=O)C=CC=C1,87,0.703149934,0.185185185,-7.8
CCC(O)CNc1ccccc1N1CC1,87,0.719565682,0.169811321,-6.9
CCC(O)CN1CCCCc2cccc1c2,87,0.844368528,0.157894737,-7.4
CC1CCC(COc2ccccc2N)CN1,87,0.766251369,0.140350877,-7.8
NC1=CC(=CN2CCCC2)C(=O)C=C1,87,0.626038438,0.117647059,-7.2
NC1CCC1CN(CO)c1ccccc1,87,0.727267007,0.156862745,-7.1
NC1=CC(=CN2CCC2)COC1=O,87,0.575876811,0.113207547,-7
CC1=CC(=CN2CCC2)COC(=O)CN1,87,0.641590127,0.122807018,-6.8
NCC1=CN(CO)CCc2cccc1c2,87,0.748661671,0.105263158,-7.5
O[CH]C1CCC[CH]1n1cnc2c(=S)nc[nH]c21,88,0.80177431,0.704545455,-6.9
[OH+]1CCC[CH]C1n1cnc2c(=S)nc[nH]c21,88,0.602882803,0.530612245,-6.8
OC[CH]CC1C=Nc2c(nc[nH]c2=S)N1,88,0.673618709,0.196721311,-6.8
OC[CH]CC(NF)n1c2c(nc[nH]c1=S)C2,88,0.475742573,0.130434783,-6.6
OC[CH]CCN1CCCc2c1nc[nH]c2=S,88,0.616023579,0.225806452,-7.3
OCN1CCNC1c1c2c(ncc1F)C2,88,0.729409378,0.15625,-6.8
OCN1CCNC1=C1C=CC=NC1=S,88,0.472023541,0.163934426,-6.4
OCc1[nH]cnc2ncnc1-2,88,0.58977331,0.173076923,-5.7
OCON=CCOc1ccnc2c1N2,88,0.313239369,0.109375,-6.2
OCCN=CCOc1ccnc2c1N2,88,0.537595464,0.109375,-6.2
OCc1nc2c(ccn2P)o1,88,0.642521155,0.084745763,-5.8
OCCNC(CCF)c1ccnc2c1O2,88,0.705582889,0.073529412,-6.6
C(=POCCCN)c1ccnc2[nH]ccc12,88,0.614526619,0.086956522,-7.5
CCc1cccc2n[nH]c(=O)n12,88,0.668303745,0.083333333,-7.5
OCCCN(CCCF)c1ccnc2c1C2,88,0.774579431,0.126984127,-6.6
CCc1ccnc2c1CCN2CCCO,88,0.808414634,0.107692308,-7.1
CCN1CCC1c1ccnc2c1CCN2,88,0.794318724,0.142857143,-7.7
CCN(CCC(C)O)c1ccnc2c1C2,88,0.806621808,0.125,-7.1
CCCNC(CCO)c1ccnc2c1CCN2,88,0.698697248,0.115942029,-7.3
CCON=C(N)CCn1ccc2c1CCCN2,88,0.462886991,0.112676056,-7.6
CCCNCCCNC(=O)c1ccnc2cc[nH]c12,88,0.663375818,0.098591549,-7.8
CCCNCCCNC(=O)c1ccnc2c1CC2,88,0.714092754,0.085714286,-7.7
CCCNCCCNC(=O)c1ccnc2c1CCN2,88,0.645371375,0.097222222,-8.3
CCCNCCCNC(=O)c1ccn2c1CCCC2,88,0.738578325,0.083333333,-7.7
CC(=O)C(C)=Cc1ccc(O)cc1,89,0.702283959,1,-7.4
CC(=O)C(C)=CC=Cc1ccc(O)cc1,89,0.604053928,0.6,-8.3
CC(=O)C(C)=CC(=O)c1ccc(O)cc1,89,0.605627376,0.533333333,-8.3
CC(=O)C(C)=CC=Cc1ccc(O)cc1CC=O,89,0.491935608,0.348837209,-9
CC(C(=O)C=CC#Cc1ccc(O)cc1)C(C)=O,89,0.501403684,0.30952381,-8.6
CC(=O)C(C)=CC(=Cc1ccc(O)cc1)C(C)=O,89,0.654133214,0.689655172,-8
CC(=O)C(C)=CC1=Cc2ccc(O)cc2S(=O)CC1,89,0.845040858,0.386363636,-9.5
CC(=O)C(C)=CC1=Cc2ccc(O)cc2S(=O)(=O)C1,89,0.840875885,0.404761905,-9.5
CC(=O)C(C=CCC)=CC1(c2ccc(O)cc2)CC1=O,89,0.660480109,0.304347826,-8.8
CC(=O)C(C)=CC1(Cc2ccc(O)cc2)CC1=O,89,0.827482705,0.41025641,-9.3
CC(=CCCC(C)=O)CC1(Cc2ccc(O)cc2)CC1,89,0.745934709,0.282608696,-8.1
CC(=CCCC(C)=O)CC1(c2ccc(O)cc2)CC1,89,0.778913348,0.295454545,-9.2
CC(C(=O)C1CC1C=Cc1ccc(O)cc1)=CCl,89,0.839313805,0.380952381,-8.8
CC(C#CC1=CCCC1)(C(=O)O)c1ccc(O)cc1,89,0.799865813,0.229166667,-8.7
CC(C=CCC(C)=O)CC1(c2ccc(O)cc2)CC1,89,0.783414047,0.282608696,-8.8
CC(C=CCC(C)=O)CC1CCC(O)c2ccccc21,89,0.817191584,0.173076923,-9.2
CC(C(=O)CC=CC1CC1)c1ccc(O)c(Cl)c1,89,0.814088711,0.169811321,-8.7
CC(C(C)=O)C1=CC(c2ccc(O)cc2)CC1Cl,89,0.668521576,0.266666667,-9.5
CC(C(C)=O)C1=CC(c2ccc(O)c(Cl)c2)CC1F,89,0.850265253,0.169811321,-9.7
CC(C)=C(C=O)C1CCC(c2ccc(O)cc2)CC1Cl,89,0.508597399,0.260869565,-8.5
CC(C(C)=O)C1=CC(c2cccc(O)c2)OCC1Cl,89,0.68297667,0.185185185,-8.9
CC(C(=O)OCC=O)C1=Cc2cccc(O)c2CC1Cl,89,0.525731464,0.155172414,-8.8
CC(=Cc1cccc([N+](=O)[O-])c1)C1CCC(O)CC1,89,0.668149079,0.2,-9
CC(=O)C1=CC(c2cccc([N+](=O)[O-])c2)OCC1C,89,0.619330424,0.142857143,-8.9
O[CH][C]1CCC[CH]N1n1cnc2c(=S)nc[nH]c21,90,0.808105076,0.418181818,-7.8
O[CH][C]1CCC[CH]1n1cnc2c(=S)nc[nH]c21,90,0.800355166,0.571428571,-7.4
O[CH]N1CCC[CH]C1n1cnc2c(=S)nc[nH]c21,90,0.808201979,0.519230769,-7.4
[OH2+][CH]CC(=O)n1cncc1-c1ccnc(=S)[pH]1,90,0.625552182,0.134328358,-6.7
[NH3+][C]1CC(=O)C1n1cnc2c(=S)[nH]cnc21,90,0.668223359,0.345454545,-6.8
[NH3+][P+]2C(=O)C2NNc1cccc2c(=S)nc[nH]c12,90,0.377081251,0.241935484,-8.2
[NH+]=[PH2+]CC(=O)C2NC=CC=C2n1cncnc1=S,90,0.54858406,0.157142857,-6.5
[NH+]=[PH2+]CC(=O)C2NC=CC=C2n1ccnc1P(=O)=O,90,0.658540515,0.109589041,-7
[NH2+][P+](O)(OC)C(=C)c1cccc2c(=S)nc[nH]c12,90,0.590683073,0.225806452,-7.2
[NH2+][P+]([O-])(OC)C(=S)c1cccc2c1ncn2C(=O)C=S,90,0.634640286,0.157142857,-7.1
C[NH2+]CC(C(=O)CC)[P+](c1cccc2c1ncn2C(=O)O)NN,90,0.308728786,0.118421053,-7.1
C[NH2+]CC(C=O)P(=S)(Nc1cccc2c(=O)nc[nH]1)n2,90,0.440525383,0.063291139,-7.4
C[NH2+]CC(C=O)P(=S)(Cc1cccc2c(=O)nc[nH]c12)NO,90,0.308538949,0.128205128,-8.6
C[NH2+]C(C=O)C(=S)N(c1cccc2c1ncn2C(=O)[O-])C1CC1,90,0.573769872,0.173333333,-7.2
C[NH2+]C(C=O)C(=S)c1ccccc1-n1cc(C(=O)[O-])nn1,90,0.379988572,0.078947368,-7.3
C[NH+]CC(C=O)P(=S)(Cc1ccccc1-n1ccnc1)C(C)=O,90,0.56905624,0.088607595,-6.6
C[C+]C(C(=O)[O-])P(=S)(Cc1ccccc1-n1cncn1)C1CC1,90,0.562858929,0.12987013,-7.6
C[NH2+]C(C(=O)[O-])P(=S)(Cc1ccccc1-n1ccnn1)N(C)C,90,0.641880219,0.075949367,-7.9
C[NH2+]C(C=O)(C(=S)c1ccccc1-n1ccnc1)N1CCCC1,90,0.483272675,0.12,-6.9
C[NH2+]C(C=O)(C(=S)c1ccccc1-n1ccnc1)N(C)C,90,0.359445948,0.095890411,-5.6
CC([PH+]=P(C)=S)C(=O)c1ccccc1-n1cc(C)nn1,90,0.639347659,0.082191781,-6.9
CC([N+]2=CC=C=C2c2ncccn2)(C(=O)O)N(C)C=O,90,0.461888617,0.069444444,-7.6
CC([NH2+])C(C=O)P(=S)(c1ccccn1)n1cc(F)cn1,90,0.621448641,0.08,-7
CC([NH2+]N=C=S)(Cc1ccccn1)n1cc(F)cn1,90,0.382701865,0.08,-7.4
CC([NH2+]N)C(=O)c1ccccc1-n1cc(C(F)(F)F)nn1,90,0.48239732,0.067567568,-8.4
CC([NH2+]N)C(=O)c1cccnc1CCCc1cc(F)ccn1,90,0.449938314,0.064102564,-9.3
[NH2+]CC(O)(C=O)c1ccccc1CCCc1cc(F)ccn1,90,0.743261834,0.065789474,-9.2
[NH2+]CC(O)(C=O)c1cncn1CCCc1cc(F)ccn1,90,0.670539459,0.08974359,-8.3
CN(C)C(=O)OCC=Cc1ccccc1,91,0.757918406,1,-7.4
CN(C)C(=O)OCC=CC=Cc1ccccc1,91,0.745507838,0.8,-8.3
CN(C)C(=O)OCC=CC=Cc1ccccc1C=N,91,0.651786192,0.558139535,-8.9
CN(C)C(=O)OCC=CC=Cc1ccccc1CN,91,0.827101553,0.533333333,-8.7
CN(C)C(=O)OCC=CC=Cc1ccccc1C#N,91,0.778253988,0.52173913,-8.7
CN(C)C(=O)OCC=CC=CC(CCl)c1ccccc1,91,0.589320306,0.52173913,-8.4
CN(C)C(=O)CCC=CC=CC(CCl)c1ccccc1,91,0.549347326,0.301886792,-8.7
CN(C)C(=O)NCC=CC=Cc1c(Cl)cccc1,91,0.832627838,0.31372549,-9
CC1(C)CC1=CC=CC(=O)c1ccccc1,91,0.550139482,0.224489796,-9
CC1(C)C=CC=CC1C(=O)c1ccccc1,91,0.683946414,0.204081633,-9.6
CC1(C)CC1C=CC=CC(=O)c1ccccc1,91,0.430180749,0.215686275,-9
CN(C)CC=CC=CCSc1c(C=O)cccc1Cl,91,0.43192924,0.196428571,-8.1
CN(C)C(=O)SCC=CC=CC(CCl)c1ccccc1,91,0.567920026,0.296296296,-8.5
CC1(C)CC(C=CC=CC=O)=CC=C1C=CCl,91,0.411115981,0.125,-8.5
CN(C)C(=O)SC1=CC=CC(C=CC=CCl)=C1,91,0.603481378,0.294117647,-8.1
CC1(C)CC1C=CC=CCSc1c(CN)cccc1Cl,91,0.587691906,0.123076923,-9.1
CN(C)C(=O)SC1=CC=CC(C=CC=CCCl)C1,91,0.568859832,0.2,-7.6
CN(C)C1=CC=CC(C(N)CCl)=CC=CC=C1,91,0.835649453,0.208333333,-7.6
CN(C)C1=CC=CC(C(=O)SN)=CC=CC=C1,91,0.817253199,0.260869565,-8.1
C=C(C)C1C=CC=C(CC2C=CC=CC2Cl)[N+]1=O,91,0.429033446,0.1,-9
CN(C)C(=O)NCC=CC1CCC(C(=O)Cl)C=C1,91,0.628657717,0.192982456,-8.6
CN(C)C(=O)NCC=CC(CCl)C1C=CC=CC1,91,0.603544135,0.180327869,-7.9
CN(C)CC=CC(C1CCC1CCl)c1ccco1,91,0.576604757,0.163934426,-7.5
CN(C)C(=O)NCCCC1C=CC=CC1(Cl)Cl,91,0.621573949,0.157894737,-8.2
CN(C)CC=CC(C1CCC1CCl)c1ccc[nH]1,91,0.616994556,0.161290323,-7.4
CN(C)C(=O)NCCCCC(CCl)c1ccc[nH]1,91,0.581421692,0.203389831,-7.3
CN(C)CC(=O)N1CCCC1c1cccnc1Cl,91,0.785858079,0.180327869,-7.7
CN(C)CC(=O)NCCCC1CC=CC=C1Cl,91,0.738888912,0.147540984,-7.7
CN(C)CC(=O)NCCCC1CCC1c1cccs1,91,0.778914015,0.174603175,-7.7
CC(=Cc1ccc(Cl)cc1)C(=O)O,92,0.738993503,1,-7.3
CC(CCc1ccc(Cl)cc1)=CC(=O)O,92,0.797201708,0.394736842,-8.2
CC(C=C(Cl)c1ccc(Cl)cc1)CCC(=O)O,92,0.861681278,0.325581395,-8.7
CC(C=C(Cl)c1ccc(Cl)cc1)C(=O)O,92,0.882037686,0.368421053,-8.3
CC(CSc1ccc(Cl)cc1)=CC(=O)C(=O)O,92,0.507589205,0.4,-8.3
CC(CSc1ccc(Cl)cc1)=CC(=O)O,92,0.649050512,0.384615385,-7.5
CC(SCc1ccc(Cl)cc1)=CC(=O)O,92,0.820684662,0.384615385,-7.7
CC(C)(CCCc1ccc(Cl)cc1)C(=O)O,92,0.850713511,0.325,-8.6
CC(C)(C=CC(=O)O)c1ccc(Cl)cc1,92,0.80064357,0.378378378,-7.8
CC(C)(CCC(=O)O)c1ccc(Cl)cc1,92,0.853610037,0.342105263,-8.1
CC(C)(CCC(=O)O)C1C=C(Cl)CC1C,92,0.800529064,0.191489362,-7.7
CC(F)(C(=O)O)C1C=C(Cl)CCC1C,92,0.777019179,0.191489362,-7.7
CC(C)(CCC1C=C(Cl)CCC1)C(=O)Cl,92,0.671071142,0.163265306,-7.8
CC(C)(CCn1ccc(Br)c1)C(=O)O,92,0.903915653,0.195652174,-6.8
CCS(C)=CC(=O)C1CCC(Br)CC1C,92,0.574964325,0.12,-6.4
CCCCCCCCC(C)(CCCCBr)C=CC,92,0.208862333,0.063829787,-6.9
CC(C)=CC(C)(CCCCC(=O)O)CCCC,92,0.464313017,0.152173913,-7.3
CC(C)=CC(=O)C1CCC(C)CCC1C,92,0.495235662,0.139534884,-8.4
CC(C)=CC(=O)C1CCC(C)CCC1CC,92,0.511535334,0.127659574,-8
CCCCCC=CC(C)(O)CCCCCCCCC,92,0.319960354,0.065217391,-7.4
CCCCCC=CC(C)(O)CCCCCCCC,92,0.353588991,0.065217391,-7.1
CCCCCC=CC(=O)C(C)(CC)CCC,92,0.401596908,0.104166667,-7.1
CCCCCC=CC(=O)C1(CCC)CC1C,92,0.435752825,0.098039216,-6.8
CCCCCC=CC(=O)C1(CCC)CC1CC,92,0.410506796,0.094339623,-7.3
CCCCCC=CC(=O)C1(C)CCC1CCO,92,0.518935292,0.089285714,-7.1
COc1ccc(C=C(C)C(=O)O)cc1OC,93,0.793232184,1,-7.4
COc1cc(C=C(C)C(=O)O)ccc1OC,93,0.793232184,1,-7.6
COc1cc(C=C(C)C(=O)O)ccc1SC,93,0.646868742,0.722222222,-7
COc1cc(C=C(C)C(=O)O)ccc1S,93,0.612150741,0.742857143,-7.3
COc1cc(C=C(C)C(=O)O)ccc1N=O,93,0.625788392,0.702702703,-8.1
COc1cc(C=C(C)C(=O)O)ccc1N(C)C,93,0.813103154,0.702702703,-7.2
COc1c(C=C(C)C(=O)O)cccc1CO,93,0.760401986,0.4,-7.7
COc1c(C=C(C)C(=O)O)cccc1SC,93,0.646868742,0.4,-6.8
COC1C(N)CC1c1ccc(C(=O)OC)cc1,93,0.802160149,0.169811321,-8
COc1c(N)cc(Cn2cc(C)cn2)cc1OC,93,0.837304758,0.157894737,-7.6
CC(=O)Oc1cc(C)c(-c2cccs2)cc1C,93,0.591986147,0.211538462,-7.5
CC(=O)Oc1ccc(C2CC2(C)C)c(Cl)c1,93,0.579064797,0.188679245,-7.9
CC(=O)Oc1ccc(C2CC2(C)C)c(C)c1,93,0.561209443,0.192307692,-7.8
CC(=O)Oc1ccc(C2CC(C)CN2)c(C)c1,93,0.630012951,0.175438596,-8
COC1(C)C(=O)NC1c1ccc(OC)c(C)c1,93,0.809076993,0.254901961,-7.7
CC(=O)Oc1ccc(C2CC2(C)CO)c(C)c1,93,0.644991865,0.175438596,-7.8
CC=CC(=O)NCCN1CCN(C(=O)C=CC)CC1,94,0.732108937,1,-7.4
CC=CC(=O)NCCN1CCN(C(=O)C=CC)CC1C,94,0.757011043,0.627906977,-7.6
CC=CC(=O)NCC(=O)N1CCN(C(=O)C=CC)CC1,94,0.732155523,0.631578947,-7.5
CC=CC(=O)NCC1CCN(C(=O)C=CC(=C)C)CC1C,94,0.623691235,0.388888889,-9
CC=CC(=O)NCC1CCN(C(=O)C=CC)CC=C1CCCC,94,0.578618122,0.385964912,-7.5
CC=CC(=O)NCC1CCN(C(=O)C=CC)C=CC=C1C,94,0.808284575,0.363636364,-7.6
CC=CC(=O)NCC1CCN(C(=O)Cc2cccc(C)c2)CC1,94,0.848895212,0.316666667,-9.9
CC=CC(=O)NCC1CCN(C(=O)c2cccc(C)c2)CC1,94,0.868781439,0.327586207,-9.6
CC=CC(=O)NCC1CCN(C(=O)c2ccccc2)C(C)C1,94,0.869041744,0.305084746,-8.1
CC=CC(=O)NCC1CCN(C(=O)c2ccccc2)CC1C,94,0.868518642,0.327586207,-8.8
CC=CC(=O)N1CCC(CNC(=O)c2ccccc2)CC1,94,0.862936079,0.384615385,-9.2
CCNCc1cccc(NC(=O)C2CCC(C)CC2=O)c1,94,0.819094999,0.101449275,-9.1
CC=CC1CCC(CNC(=O)c2ccccc2)C(CC)C1,94,0.796401814,0.174603175,-9
CC=CCN1CCC(CNC(=O)c2ccco2)C(C)C1,94,0.8406471,0.208955224,-8.2
CCNCC1CCC(CNC(=O)c2ccco2)C(C)C1,94,0.840889653,0.117647059,-8.2
CCNCC1CCC(CNC(=O)c2ccco2)CC1,94,0.829396688,0.133333333,-8
CC(C)CC1(NC(=O)c2ccc(F)cc2)CC1,94,0.853098746,0.120689655,-8.4
CC(=O)NCC1CCC(C)CC1NC(=O)C1CC1,94,0.795426459,0.137931034,-7.5
CC(C)CC1(NC(=O)c2ccco2)CCNCC1,94,0.860840207,0.107692308,-7.6
CC(C)CC1(NC(=O)c2cccs2)CCCC1,94,0.865260439,0.114754098,-7.5
C=CNCC1CCC(C)CC1NC(=O)c1cccs1,94,0.869026993,0.114285714,-6.8
C=COc1ccc(F)c(C(=O)NCc2cccs2)c1,94,0.851198048,0.117647059,-8.1
C=COc1cccc(C(C)CNCc2cccs2)c1,94,0.764682792,0.071428571,-8.6
C=COc1ccccc1C(=O)NCc1ccsc1,94,0.83732596,0.107692308,-8.1
C=COc1ccccc1C(=O)CNCc1cccs1,94,0.621442483,0.089552239,-7.8
CCS(=O)(=O)C=Cc1ccccc1,95,0.74146648,1,-7.2
CCS(=O)(=O)C=Cc1ccccc1O,95,0.830747785,0.5625,-7.2
CCS(=O)(=O)C=Cc1cccc(O)c1,95,0.830747785,0.625,-7.4
CC=CS(=O)(=O)C=Cc1ccccc1,95,0.764773871,0.566666667,-8
CCC(=O)C=CC(=O)C=Cc1ccccc1,95,0.706148719,0.428571429,-8.1
CC(=O)C=CC(=O)C=Cc1ccccc1,95,0.699282381,0.371428571,-8.4
CCCS(=O)(=O)C=Cc1ccc(C=O)cc1,95,0.739459728,0.515151515,-8
CCC=CS(=O)(=O)C=Cc1ccc(C=O)cc1,95,0.754949628,0.416666667,-7.8
CCCC(=O)C=CC(=O)C=Cc1ccccc1,95,0.700580275,0.405405405,-8.1
CCCS(=O)(=O)C=Cc1cccc(C=O)c1,95,0.739459728,0.5,-7.8
CCCS(=O)(=O)C=Cc1ccc(C(=O)O)cc1,95,0.873784912,0.5,-8.2
CCCC(=O)C(C=Cc1ccccc1)C(=O)O,95,0.767137343,0.384615385,-8.7
CCCC(=O)C(C=CC(=O)O)c1cccc(Br)c1,95,0.817567909,0.196078431,-8.7
CCCC(=O)C(C=CC(=O)O)Cc1ccc(Br)cc1,95,0.779198648,0.18,-8.6
CCCC(=O)C(C=CC(=O)O)Cc1cccc(Br)c1,95,0.779198648,0.188679245,-9.1
CCCC(=O)C(C=CC(=O)O)CC(=O)C(C)C,95,0.660254384,0.130434783,-7.7
CCCC(=O)C(CC(=O)O)C=CS(=O)C(C)C,95,0.725284574,0.125,-6.8
CCCC(=O)C(CC(=O)O)C=CC(C)(C)C,95,0.708088801,0.130434783,-7.2
CCCC(CC(=O)O)(CC=CC(C)C)C(=O)O,95,0.641613377,0.125,-7.4
CCCC(CC(=O)O)C(=O)C=CCC(C)C,95,0.647069658,0.127659574,-7.6
CCCC(CC(=O)O)C(=O)CCCC(C)C,95,0.658594273,0.108695652,-6.9
CCCC(C)C(CC=O)CC(=O)C=CC(C)C,95,0.452071116,0.1,-7.4
CC=Cc1cc(OCCCC)c2c(c1)OCO2,96,0.728043334,1,-7.6
CC=Cc1cc(OCCCC)c2c(c1)OCC=C2,96,0.71869501,0.604166667,-8
CC=Cc1cc(OCCCC)c2c(c1)OC(=O)CO2,96,0.464164741,0.680851064,-7.7
CC=Cc1cc(OCCCC)c2c(c1)C(=O)OCC2,96,0.598990641,0.519230769,-7.7
CC=Cc1cc(OCCCC)c2c(c1)OC(=O)C=C2,96,0.600664656,0.490196078,-8.2
